PR,URL,Title,Content type,Is rendered page,HTTP status code,Size (bytes),Loading time (ms),No. of IMG inlinks,recomendacao_ivoire,categoria_ivoire,severidade_ivoire
0,https://aviva.com.br/assets/f68176b9-f58f-47f9-be31-102434e2f893,,image/jpeg,false,200,4223328,8,1,1) Converter imagens para WebP ou AVIF (reducao de 30-50% sem perda visual).,Performance,Media
0,https://aviva.com.br/assets/e277bce9-ec72-42c6-b62d-a63af54820d1,,image/jpeg,false,200,4169981,12,1,1) Converter imagens para WebP ou AVIF (reducao de 30-50% sem perda visual).,Performance,Media
0,https://www.aviva.com.br/assets/e277bce9-ec72-42c6-b62d-a63af54820d1,,image/jpeg,false,200,4169981,14,1,1) Converter imagens para WebP ou AVIF (reducao de 30-50% sem perda visual).,Performance,Media
0,https://www.aviva.com.br/assets/fef6e512-ea94-4397-9b4e-20d6676bcf35,,image/jpeg,false,200,4121620,8,1,1) Converter imagens para WebP ou AVIF (reducao de 30-50% sem perda visual).,Performance,Media
0,https://aviva.com.br/assets/fef6e512-ea94-4397-9b4e-20d6676bcf35,,image/jpeg,false,200,4121620,86,1,1) Converter imagens para WebP ou AVIF (reducao de 30-50% sem perda visual).,Performance,Media
0,https://aviva.com.br/assets/7e72ca68-6b84-441d-8e37-d2b6bf50f517,,image/jpeg,false,200,4116969,9,1,1) Converter imagens para WebP ou AVIF (reducao de 30-50% sem perda visual).,Performance,Media
0,https://www.aviva.com.br/assets/7e72ca68-6b84-441d-8e37-d2b6bf50f517,,image/jpeg,false,200,4116969,9,1,1) Converter imagens para WebP ou AVIF (reducao de 30-50% sem perda visual).,Performance,Media
0,https://www.aviva.com.br/assets/5483370d-1ba6-4a91-a495-32d0182d2e63,,image/jpeg,false,200,4094634,16,2,1) Converter imagens para WebP ou AVIF (reducao de 30-50% sem perda visual).,Performance,Media
0,https://aviva.com.br/assets/5483370d-1ba6-4a91-a495-32d0182d2e63,,image/jpeg,false,200,4094634,9,2,1) Converter imagens para WebP ou AVIF (reducao de 30-50% sem perda visual).,Performance,Media
0,https://www.aviva.com.br/assets/f805bdaf-52aa-4dd8-9a1e-adccc4f00ef3,,image/jpeg,false,200,4084902,11,1,1) Converter imagens para WebP ou AVIF (reducao de 30-50% sem perda visual).,Performance,Media
0,https://aviva.com.br/assets/f805bdaf-52aa-4dd8-9a1e-adccc4f00ef3,,image/jpeg,false,200,4084902,118,1,1) Converter imagens para WebP ou AVIF (reducao de 30-50% sem perda visual).,Performance,Media
0,https://www.aviva.com.br/assets/2b2ca34a-d532-499d-bc4c-50c02d947777,,image/jpeg,false,200,4073154,10,1,1) Converter imagens para WebP ou AVIF (reducao de 30-50% sem perda visual).,Performance,Media
0,https://www.aviva.com.br/assets/18240690-1c21-4f43-9598-c76be88263b3,,image/jpeg,false,200,4073154,9,1,1) Converter imagens para WebP ou AVIF (reducao de 30-50% sem perda visual).,Performance,Media
0,https://aviva.com.br/assets/18240690-1c21-4f43-9598-c76be88263b3,,image/jpeg,false,200,4073154,11,1,1) Converter imagens para WebP ou AVIF (reducao de 30-50% sem perda visual).,Performance,Media
0,https://aviva.com.br/assets/2b2ca34a-d532-499d-bc4c-50c02d947777,,image/jpeg,false,200,4073154,19,1,1) Converter imagens para WebP ou AVIF (reducao de 30-50% sem perda visual).,Performance,Media
0,https://aviva.com.br/assets/96f1637a-d435-4d7e-a3ed-22a0dc82743c,,image/jpeg,false,200,4069488,11,1,1) Converter imagens para WebP ou AVIF (reducao de 30-50% sem perda visual).,Performance,Media
0,https://www.aviva.com.br/assets/96f1637a-d435-4d7e-a3ed-22a0dc82743c,,image/jpeg,false,200,4069488,8,1,1) Converter imagens para WebP ou AVIF (reducao de 30-50% sem perda visual).,Performance,Media
0,https://www.aviva.com.br/assets/c638059d-e95d-4f7d-827c-a06836843520,,image/jpeg,false,200,4065135,14,2,1) Converter imagens para WebP ou AVIF (reducao de 30-50% sem perda visual).,Performance,Media
0,https://www.aviva.com.br/assets/8cd4a5a6-c748-4ea3-8ceb-4c4cee8d0b7e,,image/jpeg,false,200,4065135,23,2,1) Converter imagens para WebP ou AVIF (reducao de 30-50% sem perda visual).,Performance,Media
1,https://aviva.com.br/assets/dbe1f666-93d8-456a-8c9b-2b981aa11dc1,,image/jpeg,false,200,4065135,8,12,1) Converter imagens para WebP ou AVIF (reducao de 30-50% sem perda visual).,Performance,Media
0,https://aviva.com.br/assets/c638059d-e95d-4f7d-827c-a06836843520,,image/jpeg,false,200,4065135,9,2,1) Converter imagens para WebP ou AVIF (reducao de 30-50% sem perda visual).,Performance,Media
0,https://aviva.com.br/assets/8cd4a5a6-c748-4ea3-8ceb-4c4cee8d0b7e,,image/jpeg,false,200,4065135,10,2,1) Converter imagens para WebP ou AVIF (reducao de 30-50% sem perda visual).,Performance,Media
1,https://www.aviva.com.br/assets/dbe1f666-93d8-456a-8c9b-2b981aa11dc1,,image/jpeg,false,200,4065135,15,12,1) Converter imagens para WebP ou AVIF (reducao de 30-50% sem perda visual).,Performance,Media
0,https://www.aviva.com.br/assets/4058f915-8c96-4ae5-a060-baf39a26ae43,,image/jpeg,false,200,3998884,12,1,1) Converter imagens para WebP ou AVIF (reducao de 30-50% sem perda visual).,Performance,Media
0,https://aviva.com.br/assets/4058f915-8c96-4ae5-a060-baf39a26ae43,,image/jpeg,false,200,3998884,10,1,1) Converter imagens para WebP ou AVIF (reducao de 30-50% sem perda visual).,Performance,Media
0,https://aviva.com.br/assets/7b78674c-b1e9-4281-9f89-1066f192e692,,image/jpeg,false,200,3987164,13,1,1) Converter imagens para WebP ou AVIF (reducao de 30-50% sem perda visual).,Performance,Media
0,https://www.aviva.com.br/assets/7b78674c-b1e9-4281-9f89-1066f192e692,,image/jpeg,false,200,3987164,8,1,1) Converter imagens para WebP ou AVIF (reducao de 30-50% sem perda visual).,Performance,Media
0,https://aviva.com.br/assets/cfe88483-a7ba-406f-980f-61befa24fa53,,image/png,false,200,3968745,12,5,1) Converter imagens para WebP ou AVIF (reducao de 30-50% sem perda visual).,Performance,Media
0,https://www.aviva.com.br/assets/ae3a144d-8afe-438b-acd4-2ab38600d97e,,image/jpeg,false,200,3889247,8,1,1) Converter imagens para WebP ou AVIF (reducao de 30-50% sem perda visual).,Performance,Media
0,https://aviva.com.br/assets/ae3a144d-8afe-438b-acd4-2ab38600d97e,,image/jpeg,false,200,3889247,11,1,1) Converter imagens para WebP ou AVIF (reducao de 30-50% sem perda visual).,Performance,Media
0,https://aviva.com.br/assets/7bdc9c68-3ffb-4158-839f-d19f129b1ed7,,image/jpeg,false,200,3829982,36,6,1) Converter imagens para WebP ou AVIF (reducao de 30-50% sem perda visual).,Performance,Media
0,https://www.aviva.com.br/assets/7bdc9c68-3ffb-4158-839f-d19f129b1ed7,,image/jpeg,false,200,3829982,8,6,1) Converter imagens para WebP ou AVIF (reducao de 30-50% sem perda visual).,Performance,Media
0,https://aviva.com.br/assets/c0685cdb-6911-49d8-9776-48fc03a355df,,image/jpeg,false,200,3811627,10,1,1) Converter imagens para WebP ou AVIF (reducao de 30-50% sem perda visual).,Performance,Media
0,https://www.aviva.com.br/assets/c0685cdb-6911-49d8-9776-48fc03a355df,,image/jpeg,false,200,3811627,9,1,1) Converter imagens para WebP ou AVIF (reducao de 30-50% sem perda visual).,Performance,Media
0,https://aviva.com.br/assets/86660f1f-a32b-43ec-9bfa-dcdc22f5e87b,,image/jpeg,false,200,3804089,9,2,1) Converter imagens para WebP ou AVIF (reducao de 30-50% sem perda visual).,Performance,Media
0,https://aviva.com.br/assets/0be8ff53-f48c-4ad6-9680-583482b5b121,,image/jpeg,false,200,3804089,23,2,1) Converter imagens para WebP ou AVIF (reducao de 30-50% sem perda visual).,Performance,Media
0,https://www.aviva.com.br/assets/86660f1f-a32b-43ec-9bfa-dcdc22f5e87b,,image/jpeg,false,200,3804089,9,2,1) Converter imagens para WebP ou AVIF (reducao de 30-50% sem perda visual).,Performance,Media
0,https://www.aviva.com.br/assets/0be8ff53-f48c-4ad6-9680-583482b5b121,,image/jpeg,false,200,3804089,8,2,1) Converter imagens para WebP ou AVIF (reducao de 30-50% sem perda visual).,Performance,Media
0,https://aviva.com.br/assets/8da7a4bd-790c-4563-b6f3-db1568671adc,,image/jpeg,false,200,3783549,12,1,1) Converter imagens para WebP ou AVIF (reducao de 30-50% sem perda visual).,Performance,Media
0,https://www.aviva.com.br/assets/8da7a4bd-790c-4563-b6f3-db1568671adc,,image/jpeg,false,200,3783549,12,1,1) Converter imagens para WebP ou AVIF (reducao de 30-50% sem perda visual).,Performance,Media
0,https://aviva.com.br/assets/63551ebc-a5d7-4db2-904a-e2e38a2665d9,,image/jpeg,false,200,3764768,13,1,1) Converter imagens para WebP ou AVIF (reducao de 30-50% sem perda visual).,Performance,Media
0,https://www.aviva.com.br/assets/63551ebc-a5d7-4db2-904a-e2e38a2665d9,,image/jpeg,false,200,3764768,8,1,1) Converter imagens para WebP ou AVIF (reducao de 30-50% sem perda visual).,Performance,Media
0,https://www.aviva.com.br/assets/3f760992-80a2-4851-9250-4aab3e622ddc,,image/jpeg,false,200,3712107,10,3,1) Converter imagens para WebP ou AVIF (reducao de 30-50% sem perda visual).,Performance,Media
0,https://aviva.com.br/assets/3f760992-80a2-4851-9250-4aab3e622ddc,,image/jpeg,false,200,3712107,13,3,1) Converter imagens para WebP ou AVIF (reducao de 30-50% sem perda visual).,Performance,Media
0,https://www.aviva.com.br/images/costa-do-sauipe/Park/hero-2.png,,image/png,false,200,3704779,504,1,1) Converter imagens para WebP ou AVIF (reducao de 30-50% sem perda visual).,Performance,Media
0,https://aviva.com.br/images/costa-do-sauipe/Park/hero-2.png,,image/png,false,200,3704779,14,1,1) Converter imagens para WebP ou AVIF (reducao de 30-50% sem perda visual).,Performance,Media
0,https://www.aviva.com.br/assets/ba99aab9-92cd-42ea-b8c7-3b199c2cb430,,image/jpeg,false,200,3694253,9,1,1) Converter imagens para WebP ou AVIF (reducao de 30-50% sem perda visual).,Performance,Media
0,https://aviva.com.br/assets/ba99aab9-92cd-42ea-b8c7-3b199c2cb430,,image/jpeg,false,200,3694253,9,1,1) Converter imagens para WebP ou AVIF (reducao de 30-50% sem perda visual).,Performance,Media
0,https://www.aviva.com.br/assets/32d4ec51-d3c4-4838-9e54-53ac1d6aed72,,image/jpeg,false,200,3678548,10,1,1) Converter imagens para WebP ou AVIF (reducao de 30-50% sem perda visual).,Performance,Media
0,https://aviva.com.br/assets/32d4ec51-d3c4-4838-9e54-53ac1d6aed72,,image/jpeg,false,200,3678548,9,1,1) Converter imagens para WebP ou AVIF (reducao de 30-50% sem perda visual).,Performance,Media
0,https://www.aviva.com.br/assets/f9f6fcdc-3b6c-4637-8845-01cd06d72b9d,,image/jpeg,false,200,3668184,9,1,1) Converter imagens para WebP ou AVIF (reducao de 30-50% sem perda visual).,Performance,Media
0,https://aviva.com.br/assets/5a051351-182e-40e9-bc73-cc0ccef7dbc5,,image/jpeg,false,200,3668184,9,2,1) Converter imagens para WebP ou AVIF (reducao de 30-50% sem perda visual).,Performance,Media
0,https://www.aviva.com.br/assets/5a051351-182e-40e9-bc73-cc0ccef7dbc5,,image/jpeg,false,200,3668184,10,2,1) Converter imagens para WebP ou AVIF (reducao de 30-50% sem perda visual).,Performance,Media
0,https://aviva.com.br/assets/f9f6fcdc-3b6c-4637-8845-01cd06d72b9d,,image/jpeg,false,200,3668184,11,1,1) Converter imagens para WebP ou AVIF (reducao de 30-50% sem perda visual).,Performance,Media
0,https://www.aviva.com.br/assets/6ae3d44b-42a6-4811-8c4d-e8795f5c79ba,,image/jpeg,false,200,3652683,8,1,1) Converter imagens para WebP ou AVIF (reducao de 30-50% sem perda visual).,Performance,Media
0,https://aviva.com.br/assets/6ae3d44b-42a6-4811-8c4d-e8795f5c79ba,,image/jpeg,false,200,3652683,8,1,1) Converter imagens para WebP ou AVIF (reducao de 30-50% sem perda visual).,Performance,Media
0,https://www.aviva.com.br/assets/35eca67f-4724-4caa-8827-7e15b488442c,,image/jpeg,false,200,3652683,10,2,1) Converter imagens para WebP ou AVIF (reducao de 30-50% sem perda visual).,Performance,Media
0,https://aviva.com.br/assets/35eca67f-4724-4caa-8827-7e15b488442c,,image/jpeg,false,200,3652683,12,2,1) Converter imagens para WebP ou AVIF (reducao de 30-50% sem perda visual).,Performance,Media
0,https://www.aviva.com.br/assets/4554aa67-d4e3-419e-9edb-e6850f33cd07,,image/jpeg,false,200,3615063,9,1,1) Converter imagens para WebP ou AVIF (reducao de 30-50% sem perda visual).,Performance,Media
0,https://aviva.com.br/assets/4554aa67-d4e3-419e-9edb-e6850f33cd07,,image/jpeg,false,200,3615063,10,1,1) Converter imagens para WebP ou AVIF (reducao de 30-50% sem perda visual).,Performance,Media
0,https://aviva.com.br/assets/874f85c6-0126-4f08-b335-a237f12fa936,,image/jpeg,false,200,3576245,66,1,1) Converter imagens para WebP ou AVIF (reducao de 30-50% sem perda visual).,Performance,Media
0,https://www.aviva.com.br/assets/874f85c6-0126-4f08-b335-a237f12fa936,,image/jpeg,false,200,3576245,15,1,1) Converter imagens para WebP ou AVIF (reducao de 30-50% sem perda visual).,Performance,Media
0,https://aviva.com.br/assets/b1a7eb9b-90b7-4391-977f-e979b00de9eb,,image/jpeg,false,200,3547534,11,1,1) Converter imagens para WebP ou AVIF (reducao de 30-50% sem perda visual).,Performance,Media
0,https://www.aviva.com.br/assets/b1a7eb9b-90b7-4391-977f-e979b00de9eb,,image/jpeg,false,200,3547534,8,1,1) Converter imagens para WebP ou AVIF (reducao de 30-50% sem perda visual).,Performance,Media
0,https://www.aviva.com.br/assets/294e2bd5-5ff9-4769-9967-c5d51d37ade4,,image/jpeg,false,200,3423448,9,1,1) Converter imagens para WebP ou AVIF (reducao de 30-50% sem perda visual).,Performance,Media
0,https://aviva.com.br/assets/294e2bd5-5ff9-4769-9967-c5d51d37ade4,,image/jpeg,false,200,3423448,8,1,1) Converter imagens para WebP ou AVIF (reducao de 30-50% sem perda visual).,Performance,Media
0,https://aviva.com.br/assets/14598666-8f42-4b1a-a59d-3641aa8fa707,,image/jpeg,false,200,3417732,8,1,1) Converter imagens para WebP ou AVIF (reducao de 30-50% sem perda visual).,Performance,Media
0,https://www.aviva.com.br/assets/14598666-8f42-4b1a-a59d-3641aa8fa707,,image/jpeg,false,200,3417732,9,1,1) Converter imagens para WebP ou AVIF (reducao de 30-50% sem perda visual).,Performance,Media
0,https://www.aviva.com.br/assets/bd306cc0-a26e-446c-9523-8fcbef75bb4e,,image/jpeg,false,200,3410257,9,1,1) Converter imagens para WebP ou AVIF (reducao de 30-50% sem perda visual).,Performance,Media
0,https://aviva.com.br/assets/bd306cc0-a26e-446c-9523-8fcbef75bb4e,,image/jpeg,false,200,3410257,9,1,1) Converter imagens para WebP ou AVIF (reducao de 30-50% sem perda visual).,Performance,Media
0,https://www.aviva.com.br/assets/169575ca-e784-4dd0-9732-48f4a778ba89,,image/jpeg,false,200,3363787,11,1,1) Converter imagens para WebP ou AVIF (reducao de 30-50% sem perda visual).,Performance,Media
0,https://aviva.com.br/assets/169575ca-e784-4dd0-9732-48f4a778ba89,,image/jpeg,false,200,3363787,8,1,1) Converter imagens para WebP ou AVIF (reducao de 30-50% sem perda visual).,Performance,Media
0,https://www.aviva.com.br/assets/1e3ea155-1e1f-4ef7-9538-4ee4b34799ba,,image/jpeg,false,200,3323392,11,1,1) Converter imagens para WebP ou AVIF (reducao de 30-50% sem perda visual).,Performance,Media
0,https://aviva.com.br/assets/1e3ea155-1e1f-4ef7-9538-4ee4b34799ba,,image/jpeg,false,200,3323392,8,1,1) Converter imagens para WebP ou AVIF (reducao de 30-50% sem perda visual).,Performance,Media
0,https://www.aviva.com.br/assets/526f598f-60ad-4213-9be2-2e6044339cf9,,image/jpeg,false,200,3284924,10,1,1) Converter imagens para WebP ou AVIF (reducao de 30-50% sem perda visual).,Performance,Media
0,https://aviva.com.br/assets/526f598f-60ad-4213-9be2-2e6044339cf9,,image/jpeg,false,200,3284924,10,1,1) Converter imagens para WebP ou AVIF (reducao de 30-50% sem perda visual).,Performance,Media
0,https://www.aviva.com.br/assets/cc09d9af-2333-45b6-ae66-a9f139c1dcc8,,image/jpeg,false,200,3247624,11,2,1) Converter imagens para WebP ou AVIF (reducao de 30-50% sem perda visual).,Performance,Media
0,https://aviva.com.br/assets/cc09d9af-2333-45b6-ae66-a9f139c1dcc8,,image/jpeg,false,200,3247624,92,2,1) Converter imagens para WebP ou AVIF (reducao de 30-50% sem perda visual).,Performance,Media
0,https://www.aviva.com.br/assets/18cf815d-8c42-4e6f-afe7-25114b15ff51,,image/jpeg,false,200,3243987,9,1,1) Converter imagens para WebP ou AVIF (reducao de 30-50% sem perda visual).,Performance,Media
0,https://aviva.com.br/assets/18cf815d-8c42-4e6f-afe7-25114b15ff51,,image/jpeg,false,200,3243987,8,1,1) Converter imagens para WebP ou AVIF (reducao de 30-50% sem perda visual).,Performance,Media
0,https://www.aviva.com.br/assets/16b70fd2-5744-40da-8417-ed144ed51f08,,image/jpeg,false,200,3192303,8,1,1) Converter imagens para WebP ou AVIF (reducao de 30-50% sem perda visual).,Performance,Media
0,https://aviva.com.br/assets/16b70fd2-5744-40da-8417-ed144ed51f08,,image/jpeg,false,200,3192303,13,1,1) Converter imagens para WebP ou AVIF (reducao de 30-50% sem perda visual).,Performance,Media
0,https://aviva.com.br/assets/506cbba7-d266-436c-848b-7bd66fdb6788,,image/jpeg,false,200,3144567,11,2,1) Converter imagens para WebP ou AVIF (reducao de 30-50% sem perda visual).,Performance,Media
0,https://www.aviva.com.br/assets/506cbba7-d266-436c-848b-7bd66fdb6788,,image/jpeg,false,200,3144567,11,2,1) Converter imagens para WebP ou AVIF (reducao de 30-50% sem perda visual).,Performance,Media
0,https://www.aviva.com.br/assets/4c6f2a7b-cf5e-4e67-9c0c-cdecddc28089,,image/jpeg,false,200,3102691,8,1,1) Converter imagens para WebP ou AVIF (reducao de 30-50% sem perda visual).,Performance,Media
0,https://aviva.com.br/assets/4c6f2a7b-cf5e-4e67-9c0c-cdecddc28089,,image/jpeg,false,200,3102691,10,1,1) Converter imagens para WebP ou AVIF (reducao de 30-50% sem perda visual).,Performance,Media
0,https://www.aviva.com.br/assets/a31de367-3c3d-4dea-aed4-a8d9ca954b95,,image/jpeg,false,200,3013888,8,1,1) Converter imagens para WebP ou AVIF (reducao de 30-50% sem perda visual).,Performance,Media
0,https://www.aviva.com.br/assets/a8aad3af-7e61-4064-8254-1131c6eb82a2,,image/jpeg,false,200,3013888,12,1,1) Converter imagens para WebP ou AVIF (reducao de 30-50% sem perda visual).,Performance,Media
0,https://aviva.com.br/assets/a8aad3af-7e61-4064-8254-1131c6eb82a2,,image/jpeg,false,200,3013888,13,1,1) Converter imagens para WebP ou AVIF (reducao de 30-50% sem perda visual).,Performance,Media
0,https://aviva.com.br/assets/a31de367-3c3d-4dea-aed4-a8d9ca954b95,,image/jpeg,false,200,3013888,8,1,1) Converter imagens para WebP ou AVIF (reducao de 30-50% sem perda visual).,Performance,Media
0,https://aviva.com.br/assets/18256889-026c-4aa9-95b7-94d2ced95160,,image/jpeg,false,200,2977331,9,1,1) Converter imagens para WebP ou AVIF (reducao de 30-50% sem perda visual).,Performance,Media
0,https://www.aviva.com.br/assets/18256889-026c-4aa9-95b7-94d2ced95160,,image/jpeg,false,200,2977331,8,1,1) Converter imagens para WebP ou AVIF (reducao de 30-50% sem perda visual).,Performance,Media
0,https://www.aviva.com.br/assets/4daba8bf-9a3c-45c1-872b-62cab6410b00,,image/jpeg,false,200,2965160,11,6,1) Converter imagens para WebP ou AVIF (reducao de 30-50% sem perda visual).,Performance,Media
0,https://aviva.com.br/assets/4daba8bf-9a3c-45c1-872b-62cab6410b00,,image/jpeg,false,200,2965160,11,6,1) Converter imagens para WebP ou AVIF (reducao de 30-50% sem perda visual).,Performance,Media
0,https://aviva.com.br/assets/4f401a0f-5ab2-44be-b96c-297f23cee171,,image/jpeg,false,200,2915251,11,1,1) Converter imagens para WebP ou AVIF (reducao de 30-50% sem perda visual).,Performance,Media
0,https://www.aviva.com.br/assets/4f401a0f-5ab2-44be-b96c-297f23cee171,,image/jpeg,false,200,2915251,10,1,1) Converter imagens para WebP ou AVIF (reducao de 30-50% sem perda visual).,Performance,Media
0,https://www.aviva.com.br/assets/fde5c292-9052-450b-86ed-9087d773be84,,image/jpeg,false,200,2896820,10,1,1) Converter imagens para WebP ou AVIF (reducao de 30-50% sem perda visual).,Performance,Media
0,https://aviva.com.br/assets/fde5c292-9052-450b-86ed-9087d773be84,,image/jpeg,false,200,2896820,9,1,1) Converter imagens para WebP ou AVIF (reducao de 30-50% sem perda visual).,Performance,Media
4,https://www.aviva.com.br/assets/b16e91e6-001b-444b-924e-f2a6dcf274d6,,image/jpeg,false,200,2881832,9,76,1) Converter imagens para WebP ou AVIF (reducao de 30-50% sem perda visual).,Performance,Media
4,https://aviva.com.br/assets/b16e91e6-001b-444b-924e-f2a6dcf274d6,,image/jpeg,false,200,2881832,11,77,1) Converter imagens para WebP ou AVIF (reducao de 30-50% sem perda visual).,Performance,Media
0,https://aviva.com.br/assets/3ece876d-6e51-4b1f-96e2-2579f0a367d3,,image/jpeg,false,200,2880280,10,2,1) Converter imagens para WebP ou AVIF (reducao de 30-50% sem perda visual).,Performance,Media
0,https://www.aviva.com.br/assets/3ece876d-6e51-4b1f-96e2-2579f0a367d3,,image/jpeg,false,200,2880280,10,2,1) Converter imagens para WebP ou AVIF (reducao de 30-50% sem perda visual).,Performance,Media
0,https://aviva.com.br/assets/832b37a9-8cd8-40f0-9c7e-9d40e7382561,,image/jpeg,false,200,2859348,7,1,1) Converter imagens para WebP ou AVIF (reducao de 30-50% sem perda visual).,Performance,Media
0,https://www.aviva.com.br/assets/832b37a9-8cd8-40f0-9c7e-9d40e7382561,,image/jpeg,false,200,2859348,8,1,1) Converter imagens para WebP ou AVIF (reducao de 30-50% sem perda visual).,Performance,Media
0,https://www.aviva.com.br/assets/687c7fa8-3300-4c68-88ad-f622be55bbcc,,image/jpeg,false,200,2821471,12,1,1) Converter imagens para WebP ou AVIF (reducao de 30-50% sem perda visual).,Performance,Media
0,https://aviva.com.br/assets/687c7fa8-3300-4c68-88ad-f622be55bbcc,,image/jpeg,false,200,2821471,11,1,1) Converter imagens para WebP ou AVIF (reducao de 30-50% sem perda visual).,Performance,Media
0,https://aviva.com.br/assets/ca521294-37aa-435e-a14f-34d2e3e1b96b,,image/jpeg,false,200,2764268,11,3,1) Converter imagens para WebP ou AVIF (reducao de 30-50% sem perda visual).,Performance,Media
0,https://www.aviva.com.br/assets/ca521294-37aa-435e-a14f-34d2e3e1b96b,,image/jpeg,false,200,2764268,10,3,1) Converter imagens para WebP ou AVIF (reducao de 30-50% sem perda visual).,Performance,Media
0,https://www.aviva.com.br/assets/39194c4b-9a22-4522-8a33-ecdeaa97f2d3,,image/jpeg,false,200,2758767,8,1,1) Converter imagens para WebP ou AVIF (reducao de 30-50% sem perda visual).,Performance,Media
0,https://aviva.com.br/assets/39194c4b-9a22-4522-8a33-ecdeaa97f2d3,,image/jpeg,false,200,2758767,9,1,1) Converter imagens para WebP ou AVIF (reducao de 30-50% sem perda visual).,Performance,Media
0,https://aviva.com.br/assets/d13853f9-f9d9-4c31-90ec-38c7d11b59c4,,image/jpeg,false,200,2654650,10,5,1) Converter imagens para WebP ou AVIF (reducao de 30-50% sem perda visual).,Performance,Media
0,https://www.aviva.com.br/assets/d86299d0-1509-432a-8525-2c58386b4b5b,,image/jpeg,false,200,2624326,10,1,1) Converter imagens para WebP ou AVIF (reducao de 30-50% sem perda visual).,Performance,Media
0,https://aviva.com.br/assets/d86299d0-1509-432a-8525-2c58386b4b5b,,image/jpeg,false,200,2624326,8,1,1) Converter imagens para WebP ou AVIF (reducao de 30-50% sem perda visual).,Performance,Media
0,https://www.aviva.com.br/assets/81ac6b52-b383-4133-9a92-3ab884f2e8ce,,image/jpeg,false,200,2578354,9,2,1) Converter imagens para WebP ou AVIF (reducao de 30-50% sem perda visual).,Performance,Media
0,https://aviva.com.br/assets/81ac6b52-b383-4133-9a92-3ab884f2e8ce,,image/jpeg,false,200,2578354,10,2,1) Converter imagens para WebP ou AVIF (reducao de 30-50% sem perda visual).,Performance,Media
0,https://aviva.com.br/assets/29d765a0-6691-470f-8199-ba6b83031783,,image/png,false,200,2569112,12,1,1) Converter imagens para WebP ou AVIF (reducao de 30-50% sem perda visual).,Performance,Media
0,https://www.aviva.com.br/assets/29d765a0-6691-470f-8199-ba6b83031783,,image/png,false,200,2569112,10,1,1) Converter imagens para WebP ou AVIF (reducao de 30-50% sem perda visual).,Performance,Media
0,https://www.aviva.com.br/assets/84f2824c-2f2e-4029-b868-7a966dccd790,,image/jpeg,false,200,2558629,13,1,1) Converter imagens para WebP ou AVIF (reducao de 30-50% sem perda visual).,Performance,Media
0,https://aviva.com.br/assets/84f2824c-2f2e-4029-b868-7a966dccd790,,image/jpeg,false,200,2558629,9,1,1) Converter imagens para WebP ou AVIF (reducao de 30-50% sem perda visual).,Performance,Media
0,https://aviva.com.br/assets/8d551697-ab65-4db4-ad01-458347dc2e22,,image/jpeg,false,200,2541570,11,1,1) Converter imagens para WebP ou AVIF (reducao de 30-50% sem perda visual).,Performance,Media
0,https://www.aviva.com.br/assets/8d551697-ab65-4db4-ad01-458347dc2e22,,image/jpeg,false,200,2541570,14,1,1) Converter imagens para WebP ou AVIF (reducao de 30-50% sem perda visual).,Performance,Media
0,https://www.aviva.com.br/assets/5747e56c-c950-4010-82d4-d4b60e0e8769,,image/jpeg,false,200,2528850,9,2,1) Converter imagens para WebP ou AVIF (reducao de 30-50% sem perda visual).,Performance,Media
0,https://aviva.com.br/assets/5747e56c-c950-4010-82d4-d4b60e0e8769,,image/jpeg,false,200,2528850,9,2,1) Converter imagens para WebP ou AVIF (reducao de 30-50% sem perda visual).,Performance,Media
0,https://www.aviva.com.br/assets/163c37ea-3951-406f-90dc-99cb478edf0d,,image/jpeg,false,200,2517018,9,2,1) Converter imagens para WebP ou AVIF (reducao de 30-50% sem perda visual).,Performance,Media
0,https://aviva.com.br/assets/163c37ea-3951-406f-90dc-99cb478edf0d,,image/jpeg,false,200,2517018,12,2,1) Converter imagens para WebP ou AVIF (reducao de 30-50% sem perda visual).,Performance,Media
0,https://aviva.com.br/assets/1aa22a0a-04fd-4dfc-a023-d8d71847e848,,image/png,false,200,2514293,11,1,1) Converter imagens para WebP ou AVIF (reducao de 30-50% sem perda visual).,Performance,Media
0,https://www.aviva.com.br/assets/1aa22a0a-04fd-4dfc-a023-d8d71847e848,,image/png,false,200,2514293,9,1,1) Converter imagens para WebP ou AVIF (reducao de 30-50% sem perda visual).,Performance,Media
0,https://www.aviva.com.br/assets/8fa81684-fe60-49ba-be35-01ec6c391669,,image/jpeg,false,200,2511325,10,3,1) Converter imagens para WebP ou AVIF (reducao de 30-50% sem perda visual).,Performance,Media
0,https://aviva.com.br/assets/8fa81684-fe60-49ba-be35-01ec6c391669,,image/jpeg,false,200,2511325,9,3,1) Converter imagens para WebP ou AVIF (reducao de 30-50% sem perda visual).,Performance,Media
0,https://www.aviva.com.br/assets/ba6d9079-3347-4cd9-9b7f-3a68e11499dc,,image/jpeg,false,200,2477631,9,3,1) Converter imagens para WebP ou AVIF (reducao de 30-50% sem perda visual).,Performance,Media
0,https://aviva.com.br/assets/ba6d9079-3347-4cd9-9b7f-3a68e11499dc,,image/jpeg,false,200,2477631,14,3,1) Converter imagens para WebP ou AVIF (reducao de 30-50% sem perda visual).,Performance,Media
